user_id,latitude,longitude,timestamp
316,16.78122211,96.14443226,4/2/2020 11:33
123,17.00130986,96.22001665,4/8/2020 14:28
302,16.79746698,96.29201841,4/2/2020 18:56
446,16.80875047,96.17836691,4/7/2020 20:49
438,16.94471099,96.14175748,4/3/2020 22:14
489,16.9047829,96.12105746,4/2/2020 20:28
127,16.79451426,96.17174308,4/4/2020 0:02
455,16.85840584,96.24188555,4/2/2020 7:55
172,16.96143457,96.2851226,4/4/2020 9:08
37,16.86908937,96.09567442,4/8/2020 14:54
309,16.87592741,96.09348055,4/6/2020 19:24
181,16.99484412,96.15424536,4/8/2020 12:08
304,16.81490811,96.27417992,4/2/2020 2:02
395,16.96296261,96.21923038,4/2/2020 22:38
42,16.85285458,96.07470512,4/5/2020 9:05
144,16.97208959,96.23296035,4/3/2020 21:13
230,16.8607451,96.23425548,4/8/2020 0:28
345,16.946973,96.07504116,4/5/2020 4:17
310,16.82559922,96.16759898,4/6/2020 5:12
444,16.97191464,96.10383373,4/8/2020 8:25
459,16.91712353,96.18258754,4/3/2020 18:25
168,16.89491467,96.22933887,4/8/2020 12:38
360,16.9188632,96.09578472,4/6/2020 11:11
265,16.89139959,96.13278324,4/3/2020 12:38
131,16.83662788,96.2892963,4/8/2020 2:32
179,16.86664679,96.29951382,4/3/2020 0:59
331,16.89465532,96.12371001,4/8/2020 23:43
254,16.81531341,96.27316263,4/4/2020 18:05
52,16.86879925,96.28628497,4/4/2020 9:23
344,16.86610243,96.10181671,4/4/2020 10:12
7,16.78751213,96.1996052,4/8/2020 2:15
346,16.93018885,96.14163512,4/7/2020 15:48
277,16.82742746,96.16247256,4/4/2020 19:42
227,16.98764245,96.10493897,4/4/2020 20:42
54,16.75563565,96.20413642,4/5/2020 15:53
459,16.96711419,96.28938791,4/3/2020 12:17
24,16.98453304,96.21705752,4/4/2020 4:29
52,16.78363525,96.1701405,4/5/2020 3:49
436,16.84741694,96.14880279,4/2/2020 6:35
73,16.9583818,96.22198712,4/2/2020 21:15
136,16.87565754,96.1508054,4/3/2020 6:49
140,16.87435525,96.17735915,4/5/2020 8:17
85,16.92361142,96.24206915,4/2/2020 0:02
323,16.82079083,96.13212802,4/5/2020 18:11
65,16.86905383,96.14436109,4/6/2020 20:29
77,16.91809362,96.20142319,4/6/2020 21:57
26,16.99898721,96.11636817,4/6/2020 21:08
144,16.95854208,96.09065574,4/7/2020 5:02
349,16.79489745,96.22615248,4/6/2020 22:12
337,16.97934242,96.22302771,4/8/2020 14:17
302,16.79275638,96.21533126,4/5/2020 4:29
45,16.97528875,96.26678406,4/5/2020 14:08
372,16.87378198,96.08803017,4/3/2020 20:02
441,16.88267846,96.3255738,4/6/2020 11:43
122,16.80207058,96.17704458,4/6/2020 5:08
491,16.89770846,96.3152537,4/7/2020 15:45
386,16.81919202,96.11993958,4/7/2020 12:26
447,16.93883557,96.2616043,4/7/2020 23:31
322,16.75951136,96.18232468,4/6/2020 21:17
430,16.77365724,96.17778176,4/8/2020 5:45
94,16.96356827,96.18733098,4/8/2020 11:49
414,16.96047265,96.15538156,4/3/2020 3:56
109,16.88419057,96.12251411,4/7/2020 5:35
112,16.89531728,96.22441559,4/2/2020 23:44
496,16.9525432,96.24798378,4/8/2020 21:21
51,16.92840792,96.18680902,4/4/2020 13:21
311,16.91389977,96.28945101,4/7/2020 1:31
32,16.95989128,96.19219028,4/2/2020 17:57
136,16.78399705,96.16047441,4/2/2020 17:17
476,16.7957087,96.10809975,4/7/2020 15:56
295,16.91604944,96.09592417,4/4/2020 23:16
137,16.91332238,96.12777468,4/4/2020 12:37
192,16.95722121,96.17366562,4/6/2020 2:00
405,16.9134959,96.0857003,4/6/2020 9:16
323,16.9220487,96.07723853,4/7/2020 22:20
311,16.81018808,96.11114798,4/5/2020 1:59
295,16.77877273,96.11513337,4/3/2020 11:59
154,16.94558661,96.07059524,4/7/2020 14:25
55,16.78812631,96.11095019,4/4/2020 1:46
491,16.89703883,96.32360241,4/6/2020 9:54
11,17.00247384,96.20540063,4/4/2020 0:02
78,16.96543551,96.23554504,4/3/2020 9:11
474,16.83923054,96.19592737,4/6/2020 23:31
351,16.89731401,96.184666,4/7/2020 10:10
464,16.9703635,96.14252295,4/7/2020 5:44
427,16.9400081,96.1606937,4/7/2020 21:12
478,16.83558311,96.07831795,4/4/2020 7:00
366,16.94066998,96.19810962,4/6/2020 20:33
166,16.81806495,96.08456471,4/4/2020 21:28
391,16.98867996,96.1064008,4/3/2020 1:30
96,16.8655406,96.22273479,4/3/2020 19:33
61,16.86885646,96.31181676,4/5/2020 18:01
350,16.92635084,96.24407674,4/2/2020 11:00
88,16.95767909,96.13979831,4/6/2020 22:44
85,16.89363671,96.17237453,4/8/2020 23:55
112,16.96273054,96.27199604,4/2/2020 8:27
428,16.98676426,96.10618878,4/2/2020 23:27
267,16.95221981,96.24048825,4/5/2020 13:25
126,16.89890129,96.13396785,4/7/2020 14:43
111,16.81215405,96.12517241,4/5/2020 1:55
263,16.93217701,96.17156507,4/8/2020 0:03
7,16.95539973,96.20813327,4/2/2020 19:06
425,16.98302266,96.12960681,4/2/2020 6:37
298,16.83122912,96.28665201,4/3/2020 10:51
108,16.84211018,96.08561138,4/8/2020 3:55
72,16.88823438,96.22636207,4/6/2020 1:59
199,16.81636887,96.20866793,4/2/2020 23:18
423,16.82585269,96.13298762,4/2/2020 10:34
114,16.97986806,96.12932029,4/7/2020 19:17
165,16.86485208,96.20193727,4/4/2020 11:50
32,16.99809919,96.11829359,4/8/2020 17:02
12,16.93971342,96.1747817,4/8/2020 6:19
451,16.91890923,96.31482644,4/8/2020 21:11
189,16.97978583,96.13986743,4/5/2020 10:31
355,16.88687895,96.24420189,4/7/2020 0:28
244,16.88581278,96.06645223,4/8/2020 8:45
244,16.83117712,96.28581039,4/5/2020 0:09
211,17.00569838,96.12510412,4/3/2020 23:24
253,16.83859737,96.27589839,4/5/2020 12:06
38,16.81370353,96.11522431,4/5/2020 4:22
360,16.84757851,96.21139297,4/4/2020 11:57
94,16.94910435,96.07400254,4/7/2020 14:32
280,16.82469445,96.21601197,4/3/2020 21:19
455,16.96010201,96.17125533,4/3/2020 17:57
148,16.78079271,96.21087058,4/3/2020 6:26
14,17.0125438,96.19045179,4/7/2020 8:40
145,16.84789688,96.25189064,4/2/2020 22:06
110,16.95938689,96.12959146,4/2/2020 3:17
181,16.8941642,96.20786152,4/7/2020 5:47
420,16.76082263,96.21065427,4/7/2020 3:27
464,16.76667311,96.1998311,4/7/2020 23:57
174,16.96801285,96.10266481,4/7/2020 5:47
241,16.77853423,96.1633698,4/3/2020 9:40
423,16.87386261,96.2134969,4/2/2020 16:43
151,16.8647675,96.16084623,4/6/2020 1:29
228,16.76423887,96.20528591,4/4/2020 20:45
195,16.8146678,96.24749422,4/3/2020 17:37
338,16.86329742,96.10666386,4/5/2020 23:27
107,16.9007115,96.31150779,4/8/2020 19:45
18,16.99277943,96.16717777,4/3/2020 1:35
103,16.8811148,96.06183679,4/8/2020 19:38
188,16.94569139,96.30381814,4/4/2020 12:09
264,16.77772995,96.11942261,4/3/2020 13:23
3,16.8327755,96.18038562,4/8/2020 5:41
256,16.90609613,96.1289646,4/6/2020 4:15
8,16.88085339,96.23598838,4/7/2020 22:00
281,16.92931979,96.21134591,4/2/2020 14:49
304,16.85150593,96.05952941,4/8/2020 10:40
400,16.83963412,96.2423394,4/7/2020 14:29
494,16.9059941,96.23363915,4/3/2020 10:15
276,16.88360648,96.06641576,4/6/2020 9:47
496,16.77595915,96.1388474,4/3/2020 6:02
328,16.82413221,96.14347305,4/4/2020 19:45
220,16.79695194,96.1134436,4/5/2020 3:51
165,16.80127151,96.08790274,4/5/2020 18:09
117,16.8906479,96.28742214,4/3/2020 1:57
259,16.84090536,96.14368551,4/8/2020 19:26
59,16.83896284,96.15334436,4/6/2020 17:03
435,16.99381781,96.1097158,4/3/2020 4:32
61,16.93139977,96.1507432,4/4/2020 21:46
266,16.85495403,96.15127181,4/8/2020 6:01
424,16.79521157,96.14738801,4/2/2020 6:01
238,16.94955568,96.20644012,4/7/2020 8:22
153,16.9613885,96.16075067,4/3/2020 1:40
279,16.81687596,96.18246938,4/4/2020 20:10
164,16.78972294,96.11260595,4/8/2020 19:25
122,16.82310648,96.2345061,4/7/2020 7:53
103,16.86758036,96.30594037,4/5/2020 12:57
162,16.76517811,96.20363825,4/8/2020 17:57
470,16.8449559,96.07048479,4/5/2020 4:24
235,16.82401535,96.18647325,4/4/2020 3:08
456,16.92201462,96.17370279,4/3/2020 9:18
188,16.80843769,96.2070951,4/2/2020 5:00
276,16.89023978,96.06908122,4/3/2020 10:30
3,16.97998062,96.27871827,4/3/2020 6:23
143,16.91157086,96.05326296,4/8/2020 16:42
250,16.88096109,96.09262311,4/5/2020 16:44
175,16.88158507,96.22211691,4/3/2020 1:27
122,16.87986648,96.06156917,4/7/2020 22:13
110,16.91571349,96.23157886,4/2/2020 10:41
68,16.9221354,96.24835208,4/8/2020 22:32
357,16.86368265,96.1677931,4/5/2020 12:37
452,16.7851568,96.12469858,4/6/2020 21:50
143,16.91629455,96.13563792,4/2/2020 17:59
291,16.80108996,96.10142232,4/4/2020 7:55
460,16.89637254,96.11353837,4/5/2020 22:45
291,16.94544784,96.23855924,4/6/2020 18:06
196,16.85910271,96.23945443,4/2/2020 5:17
52,16.87061746,96.31901353,4/6/2020 8:29
232,16.84417682,96.05650646,4/3/2020 9:07
294,16.99470955,96.11132057,4/8/2020 14:55
499,16.97691346,96.24679463,4/8/2020 3:35
78,16.99225573,96.16601156,4/5/2020 11:59
433,16.91475016,96.05278809,4/4/2020 1:46
99,16.90820106,96.05666447,4/4/2020 13:28
231,16.81495721,96.2785883,4/7/2020 11:43
354,16.94130731,96.20497965,4/5/2020 5:22
304,16.80601162,96.22546424,4/7/2020 2:49
38,16.95264757,96.29292417,4/6/2020 3:52
267,16.8509111,96.27235782,4/8/2020 2:17
295,16.82861899,96.29667227,4/2/2020 1:48
45,16.95977743,96.27793756,4/4/2020 6:55
42,16.87013122,96.19930441,4/7/2020 8:14
139,16.83443746,96.11219537,4/3/2020 13:22
473,16.95813083,96.12822242,4/4/2020 21:07
496,16.82274071,96.2668857,4/7/2020 23:46
272,16.92973997,96.29729696,4/6/2020 4:54
444,16.95925403,96.25944835,4/5/2020 13:48
213,16.93834641,96.1130184,4/3/2020 17:08
10,16.92145089,96.225239,4/5/2020 4:42
172,16.96082363,96.24515899,4/4/2020 5:18
307,16.86380754,96.28165231,4/4/2020 20:05
147,16.98228656,96.18725034,4/3/2020 14:33
323,16.87631347,96.13646775,4/6/2020 9:06
14,16.89055344,96.16904268,4/4/2020 23:07
277,16.93346284,96.06718252,4/4/2020 18:48
356,16.8601688,96.29021522,4/5/2020 21:52
484,16.95037369,96.12868128,4/7/2020 15:15
445,16.846934,96.29017974,4/7/2020 1:31
207,16.82715196,96.19856892,4/4/2020 19:31
421,16.83151295,96.07031649,4/6/2020 21:48
10,16.93932101,96.27402118,4/4/2020 16:09
255,16.82857145,96.20818889,4/2/2020 15:49
314,16.76031953,96.23295316,4/3/2020 11:58
65,16.98838282,96.16790856,4/8/2020 8:28
341,16.82937526,96.28029179,4/3/2020 6:54
36,16.79952597,96.27807921,4/4/2020 10:10
37,16.79889707,96.28986448,4/3/2020 6:14
137,16.96591043,96.22811361,4/3/2020 7:20
165,16.79606371,96.10221771,4/8/2020 14:07
142,16.93790421,96.28218215,4/5/2020 12:22
258,16.89603771,96.12572534,4/3/2020 9:23
54,16.88679525,96.13270315,4/7/2020 11:22
262,16.9691787,96.08211094,4/8/2020 23:11
451,16.86514608,96.25514068,4/2/2020 18:17
291,16.81976077,96.07874152,4/5/2020 2:48
462,16.8752751,96.23934401,4/2/2020 1:43
18,16.87158405,96.21989445,4/2/2020 1:18
188,16.77588485,96.23267384,4/4/2020 12:24
100,16.95580733,96.18424526,4/4/2020 15:04
244,16.90869674,96.20287114,4/6/2020 17:17
466,16.89477157,96.08035081,4/8/2020 23:58
490,16.79738697,96.27446748,4/2/2020 7:43
335,16.7880158,96.21572087,4/4/2020 14:51
332,16.93637193,96.27003369,4/6/2020 10:19
332,16.96909165,96.26304226,4/7/2020 7:40
3,16.91675942,96.17207174,4/7/2020 18:15
492,16.89147633,96.2499201,4/4/2020 21:50
79,16.99255647,96.15499526,4/8/2020 2:02
67,16.87865299,96.12205903,4/5/2020 0:33
78,16.97822779,96.26393922,4/2/2020 2:21
397,16.96547807,96.19328432,4/8/2020 14:08
153,16.89391299,96.05315625,4/7/2020 23:20
295,17.01574742,96.15950724,4/6/2020 19:16
463,16.92181999,96.27686497,4/7/2020 21:00
187,16.97047976,96.23303274,4/4/2020 6:27
394,16.9348154,96.2845523,4/2/2020 23:47
320,16.85787362,96.21910329,4/2/2020 9:51
473,16.87599805,96.16219133,4/7/2020 22:08
217,16.78643126,96.11029557,4/3/2020 21:20
392,16.97521312,96.20678244,4/6/2020 5:43
57,16.89597927,96.23069597,4/5/2020 13:19
73,16.84320807,96.06519983,4/7/2020 23:27
436,16.89225776,96.10979381,4/4/2020 5:06
333,16.92167036,96.21499305,4/8/2020 12:51
137,16.96366519,96.19876229,4/8/2020 12:18
382,16.95719126,96.14158451,4/7/2020 22:57
170,16.9324515,96.08248514,4/2/2020 7:44
434,16.8692733,96.23445945,4/5/2020 22:52
155,16.79933722,96.21562169,4/4/2020 3:18
185,16.92648253,96.20686236,4/3/2020 20:17
110,16.86165748,96.24812651,4/8/2020 8:21
71,16.8218553,96.23262776,4/4/2020 13:40
306,16.89830126,96.31577468,4/8/2020 23:26
489,16.89278679,96.14894369,4/7/2020 9:36
44,16.96002117,96.26812541,4/4/2020 11:03
46,16.86148659,96.18715886,4/6/2020 8:51
82,17.00823063,96.20233988,4/6/2020 17:00
121,16.823306,96.30525125,4/3/2020 0:31
401,16.87639754,96.19292388,4/7/2020 8:22
304,16.85008777,96.30925086,4/7/2020 9:04
65,16.84971591,96.31308307,4/3/2020 7:56
364,16.96373362,96.1133009,4/2/2020 11:45
477,16.86613271,96.29589168,4/8/2020 20:53
467,16.91198334,96.25231336,4/8/2020 0:25
183,16.95500788,96.27771532,4/4/2020 19:55
108,16.91460838,96.15022563,4/6/2020 21:47
192,16.83585474,96.17474703,4/8/2020 16:50
345,16.93707783,96.22670931,4/3/2020 4:26
253,16.93770626,96.25689668,4/6/2020 1:30
454,16.84813065,96.19864459,4/6/2020 15:14
385,16.79332705,96.2426066,4/7/2020 7:45
318,16.91238005,96.24158632,4/7/2020 13:43
275,16.99732694,96.26939785,4/6/2020 18:17
88,16.93951696,96.31646362,4/6/2020 17:12
361,16.9994483,96.145732,4/7/2020 22:17
72,16.87289608,96.04870617,4/8/2020 0:33
15,16.90111652,96.22343326,4/5/2020 20:35
377,16.98428552,96.19335252,4/4/2020 2:07
151,16.84876912,96.29985581,4/3/2020 4:34
461,16.84691391,96.21899744,4/8/2020 19:13
271,16.82310713,96.29209823,4/3/2020 20:39
160,16.88440892,96.20331317,4/8/2020 0:28
468,16.92382096,96.25551025,4/6/2020 21:55
293,16.92337093,96.05304372,4/3/2020 18:52
28,16.88052883,96.26178694,4/5/2020 15:11
78,16.82097586,96.12931436,4/8/2020 22:12
442,16.93798451,96.31244366,4/5/2020 22:32
487,16.92399581,96.29623177,4/3/2020 18:08
140,16.97501475,96.21340817,4/5/2020 14:28
3,16.85076796,96.23428454,4/3/2020 13:49
42,16.88922406,96.31793792,4/4/2020 19:08
222,16.8131154,96.28847693,4/7/2020 17:35
253,16.80755978,96.11224802,4/8/2020 14:02
396,16.89349854,96.23260198,4/7/2020 20:22
443,16.7961095,96.21037912,4/7/2020 16:45
425,16.84589161,96.24207359,4/5/2020 18:11
316,16.97514,96.20396593,4/3/2020 23:14
121,16.90759767,96.32576584,4/4/2020 22:36
310,16.92174651,96.13153386,4/3/2020 16:54
171,16.91514202,96.15308009,4/2/2020 10:08
128,16.79628371,96.19827889,4/8/2020 23:40
475,16.89570171,96.06432801,4/2/2020 13:58
278,16.79326347,96.17386035,4/5/2020 12:21
66,16.84808006,96.26381082,4/6/2020 0:40
173,16.87683438,96.21206223,4/8/2020 14:50
500,16.95216142,96.29708898,4/5/2020 14:39
141,16.91335199,96.27045049,4/5/2020 5:19
178,16.98359803,96.25642092,4/8/2020 17:33
324,16.80124246,96.11907253,4/2/2020 12:07
486,16.82897503,96.28666416,4/2/2020 14:50
89,16.91387073,96.24268013,4/7/2020 15:56
149,16.94750009,96.30973627,4/7/2020 10:01
198,16.89270643,96.12224218,4/3/2020 15:41
461,16.92334344,96.14287203,4/2/2020 5:54
55,16.98411962,96.20367243,4/7/2020 12:14
136,16.95953152,96.21318904,4/4/2020 16:09
278,16.87455239,96.23445724,4/7/2020 22:14
163,17.00199106,96.20987852,4/7/2020 11:30
156,16.95087352,96.16170705,4/3/2020 8:14
23,16.86337492,96.22177729,4/2/2020 12:01
448,16.91956952,96.1767159,4/2/2020 19:26
234,16.9320367,96.30611033,4/6/2020 22:22
174,16.80602404,96.17208521,4/5/2020 5:17
230,16.88254737,96.25740408,4/7/2020 6:22
436,16.97636564,96.15015465,4/4/2020 3:00
499,16.87946822,96.10186297,4/8/2020 1:51
157,16.9202669,96.07083685,4/8/2020 1:01
30,16.79344066,96.21613596,4/7/2020 17:09
331,16.8602035,96.21627727,4/6/2020 18:33
158,16.80843739,96.13209662,4/5/2020 21:01
250,16.78819345,96.19570195,4/7/2020 5:47
295,16.89734125,96.21074878,4/2/2020 13:24
238,16.95346212,96.14805576,4/7/2020 12:18
245,16.81459749,96.14230335,4/6/2020 0:09
195,16.85337715,96.23367457,4/5/2020 21:25
391,16.97686015,96.20658109,4/8/2020 1:35
18,16.89521813,96.17195306,4/7/2020 8:35
33,16.82882404,96.17528454,4/2/2020 6:20
107,16.7903853,96.10206912,4/5/2020 9:17
38,16.80767716,96.12690999,4/6/2020 0:50
433,16.92684522,96.07746676,4/5/2020 17:33
362,16.80598342,96.13085817,4/7/2020 20:30
275,16.84287402,96.11232591,4/7/2020 23:12
145,17.00918889,96.14463045,4/4/2020 3:51
420,16.92626548,96.13021226,4/4/2020 22:31
462,16.92945668,96.29042697,4/6/2020 13:32
468,16.91857619,96.25479224,4/5/2020 15:13
31,16.90408229,96.15321937,4/6/2020 15:57
31,16.94253015,96.2208649,4/7/2020 19:18
293,16.89341191,96.08775211,4/2/2020 12:16
147,16.98175512,96.25413373,4/5/2020 0:56
5,16.93672064,96.27650065,4/2/2020 13:18
118,16.90019941,96.05165799,4/6/2020 2:57
31,16.87439852,96.31838945,4/4/2020 20:05
60,16.86452551,96.11568717,4/3/2020 23:03
151,16.86848346,96.11122179,4/8/2020 12:26
293,16.80631403,96.28233645,4/5/2020 5:57
179,16.88563609,96.27544714,4/4/2020 7:39
468,16.89287412,96.19258394,4/2/2020 19:04
53,16.89657412,96.12942535,4/6/2020 19:17
133,16.86132235,96.18771964,4/4/2020 11:15
88,16.83013264,96.18518116,4/5/2020 2:03
302,16.86492742,96.26986736,4/3/2020 17:01
295,16.83647847,96.27103145,4/8/2020 6:59
122,16.97933944,96.20510575,4/8/2020 7:36
207,16.92945678,96.09435574,4/5/2020 0:04
306,16.92384532,96.28566108,4/4/2020 1:35
444,16.97198534,96.09655657,4/5/2020 4:20
270,16.92114869,96.22705218,4/5/2020 2:16
170,16.79341205,96.14458763,4/3/2020 23:52
430,16.80416237,96.16751986,4/2/2020 18:12
29,16.7606026,96.16908764,4/7/2020 19:28
55,16.85301431,96.08966223,4/6/2020 3:53
419,16.90917531,96.17904432,4/4/2020 5:56
169,16.8620643,96.22233857,4/8/2020 8:56
432,16.88685756,96.26548984,4/4/2020 11:59
215,16.97505334,96.25576218,4/4/2020 3:43
279,16.83332132,96.11888414,4/8/2020 16:27
55,16.97970476,96.19782816,4/2/2020 13:51
10,16.90876563,96.24655807,4/8/2020 20:44
490,16.8080903,96.21448287,4/3/2020 10:27
83,16.95604842,96.20403991,4/7/2020 3:54
380,16.98207876,96.13997754,4/7/2020 10:30
462,16.91799557,96.27486976,4/5/2020 8:37
84,16.78550931,96.19289272,4/4/2020 9:06
374,16.85475458,96.06447405,4/4/2020 15:20
356,16.97086467,96.28145433,4/4/2020 22:38
268,16.98687339,96.22427077,4/7/2020 6:17
446,16.90058859,96.30542362,4/4/2020 17:57
477,16.86840913,96.22813099,4/6/2020 0:59
113,16.9208877,96.08797941,4/6/2020 2:24
241,16.96073899,96.2296157,4/8/2020 3:53
29,17.01536259,96.19259252,4/2/2020 15:20
439,16.99129609,96.16768067,4/8/2020 9:49
240,16.91559714,96.25406195,4/8/2020 20:55
440,16.93877081,96.07590159,4/6/2020 8:46
331,16.86346725,96.10102291,4/6/2020 16:54
156,16.86121948,96.21473318,4/5/2020 23:10
38,16.88686296,96.13711145,4/5/2020 6:40
248,16.84177948,96.18831688,4/2/2020 18:06
257,16.91901922,96.0945778,4/7/2020 2:49
144,16.97712311,96.24076342,4/3/2020 7:01
149,16.98531468,96.10368918,4/5/2020 4:35
308,16.85886767,96.19567699,4/5/2020 10:39
174,16.80471607,96.14808178,4/4/2020 6:05
480,16.80363294,96.28716291,4/5/2020 4:08
420,16.78039536,96.25716644,4/4/2020 3:59
174,16.92396427,96.22844793,4/8/2020 17:30
370,16.83889032,96.08228176,4/8/2020 9:48
461,16.76175395,96.19318603,4/5/2020 0:11
192,17.01032213,96.20312327,4/8/2020 19:20
88,16.80597838,96.14084819,4/4/2020 17:39
83,16.91647295,96.07009072,4/3/2020 11:07
447,16.80878245,96.14197396,4/8/2020 7:46
477,16.86907914,96.23757505,4/7/2020 7:47
207,16.88740476,96.18528651,4/6/2020 22:33
34,16.97148894,96.12582978,4/4/2020 10:01
245,16.84177852,96.2857413,4/2/2020 0:34
410,16.89280454,96.14810838,4/6/2020 7:40
56,16.88997375,96.20070098,4/4/2020 14:37
383,16.92960672,96.15022757,4/8/2020 4:53
372,16.86866949,96.12656652,4/4/2020 21:46
212,16.82479284,96.24711393,4/2/2020 15:53
358,16.77407509,96.14199032,4/6/2020 21:41
205,16.83749263,96.24592565,4/5/2020 17:38
99,16.95347906,96.11937384,4/2/2020 15:35
320,17.01675758,96.15735834,4/2/2020 7:40
157,16.91756208,96.10011551,4/6/2020 23:42
116,16.92271836,96.24183499,4/8/2020 4:42
229,16.97286757,96.22927508,4/5/2020 12:20
368,16.88007961,96.15962592,4/4/2020 16:09
391,16.92578271,96.22467602,4/5/2020 8:23
304,16.81164735,96.08797863,4/7/2020 13:23
464,16.97949862,96.1016127,4/4/2020 7:48
218,16.81729945,96.21254836,4/3/2020 18:12
102,16.84198802,96.31381277,4/2/2020 2:16
31,17.01926952,96.17028735,4/3/2020 21:05
365,16.82963865,96.16184819,4/3/2020 5:07
13,16.92878989,96.07924258,4/3/2020 10:41
342,16.93174945,96.23839842,4/5/2020 22:25
122,16.9645041,96.13871391,4/4/2020 18:53
174,16.88143188,96.13182,4/5/2020 13:23
359,16.84042546,96.0828087,4/5/2020 2:02
404,16.91249791,96.09459959,4/6/2020 16:54
165,16.76828576,96.19935568,4/8/2020 8:14
247,16.79113298,96.27246955,4/6/2020 21:45
226,16.95279638,96.23754563,4/8/2020 11:47
401,16.84747044,96.19960781,4/7/2020 16:01
463,16.91842236,96.22388836,4/8/2020 22:28
438,16.84917203,96.11917185,4/2/2020 20:03
422,16.96703623,96.20178731,4/7/2020 1:19
425,16.98643238,96.22636681,4/8/2020 8:58
284,16.82241361,96.20870387,4/8/2020 1:06
111,16.96488028,96.19610856,4/4/2020 5:00
151,16.87332785,96.2866881,4/8/2020 8:40
417,16.79343395,96.22969092,4/4/2020 9:47
253,16.82719739,96.15398685,4/2/2020 10:26
227,16.86716512,96.0911624,4/4/2020 7:11
471,16.89009556,96.13451038,4/5/2020 22:26
207,16.95526036,96.23408516,4/2/2020 22:22
460,16.93969859,96.19934362,4/4/2020 23:20
206,16.75881776,96.2119661,4/7/2020 6:16
373,16.87491649,96.21728849,4/3/2020 3:45
49,16.88893864,96.29900381,4/8/2020 0:14
392,17.00168793,96.21130502,4/7/2020 4:19
404,16.96472194,96.22076985,4/8/2020 19:41
311,16.93723292,96.29658849,4/7/2020 23:21
102,16.91920332,96.19003555,4/8/2020 5:21
366,16.79597719,96.22681164,4/5/2020 1:19
197,16.8086058,96.25837924,4/5/2020 23:52
214,16.87257783,96.29841177,4/4/2020 0:51
16,16.85550628,96.2914652,4/4/2020 19:01
211,16.95770801,96.19135728,4/8/2020 7:25
73,16.98144926,96.173008,4/2/2020 8:33
135,16.99603387,96.15215812,4/6/2020 11:40
170,16.96864553,96.23348635,4/5/2020 5:55
493,16.95305516,96.06734633,4/8/2020 0:56
493,16.93038235,96.18024199,4/2/2020 22:06
280,16.81823843,96.10743678,4/2/2020 14:24
303,16.85408701,96.20923156,4/7/2020 20:58
372,16.92261231,96.17690785,4/2/2020 7:25
245,16.85717538,96.05530643,4/6/2020 5:48
238,16.76414446,96.23632854,4/4/2020 3:14
195,16.77197956,96.20431294,4/3/2020 15:10
178,16.91957602,96.05228116,4/5/2020 15:15
276,16.87708043,96.05129005,4/8/2020 4:15
371,16.8704932,96.2697049,4/2/2020 13:53
131,16.97025719,96.29398476,4/4/2020 2:02
55,16.87252382,96.30370921,4/7/2020 0:52
104,16.8824237,96.20489771,4/6/2020 23:49
149,16.86029999,96.29842061,4/2/2020 7:13
38,16.89323159,96.13431081,4/7/2020 22:05
47,16.94896772,96.22445331,4/2/2020 13:12
306,16.91288389,96.3214449,4/7/2020 0:12
276,16.97231582,96.14493002,4/2/2020 12:53
495,16.82780688,96.19783103,4/6/2020 4:42
189,16.98959347,96.15119468,4/6/2020 6:20
137,16.96657192,96.17473882,4/6/2020 16:22
325,16.86761582,96.07787534,4/6/2020 0:35
126,16.88268803,96.04873968,4/4/2020 7:06
247,16.8640745,96.27857231,4/5/2020 7:46
171,16.84120866,96.07276337,4/2/2020 5:28
406,16.90071437,96.26351535,4/5/2020 10:54
53,16.99455297,96.12771488,4/8/2020 19:53
298,16.8126213,96.16425732,4/8/2020 22:07
435,16.88535816,96.07746872,4/2/2020 13:38
345,16.77958703,96.1317299,4/6/2020 18:56
218,16.86485416,96.18196237,4/8/2020 4:10
65,16.8485515,96.16379821,4/5/2020 12:43
14,16.79485608,96.15745437,4/8/2020 19:51
175,16.76145293,96.19302272,4/4/2020 7:15
302,16.76598676,96.24283959,4/7/2020 13:49
211,16.77623139,96.12881534,4/6/2020 5:19
233,16.86847124,96.25740862,4/4/2020 13:42
437,16.84201484,96.22534674,4/8/2020 15:47
376,16.83791737,96.31402923,4/8/2020 6:19
442,16.86278571,96.07810628,4/8/2020 16:00
47,16.87605855,96.28041358,4/7/2020 18:37
428,16.98201607,96.24412944,4/7/2020 1:54
479,16.86048885,96.26598123,4/4/2020 19:13
252,16.89976124,96.28541903,4/5/2020 20:09
385,16.88400118,96.24886683,4/3/2020 9:22
347,16.85827195,96.12072218,4/5/2020 18:46
485,16.9095329,96.24173169,4/4/2020 10:50
432,16.92927155,96.11036252,4/3/2020 15:38
465,16.91574607,96.24896186,4/8/2020 15:09
451,16.83360842,96.2541144,4/4/2020 15:29
31,16.84637603,96.15232851,4/4/2020 10:34
323,16.99587803,96.17292977,4/7/2020 2:19
139,16.91512674,96.2145718,4/8/2020 6:06
383,16.94359113,96.20392172,4/7/2020 12:24
256,16.83393219,96.12517655,4/8/2020 4:11
401,16.83542771,96.25676785,4/4/2020 0:09
63,16.9365844,96.30620174,4/6/2020 19:54
206,16.84918138,96.0622504,4/6/2020 19:39
146,16.83852157,96.26806361,4/5/2020 19:11
380,16.78861268,96.16274875,4/5/2020 15:33
368,17.01560581,96.1917793,4/3/2020 4:25
